"BU_Designation	","	BU_Name	","	Product_Name	","	Region	","	Year	","	Month	","	Sum_of_Quantity	","	Sum_of_Order_Total"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	1	","	20	","	6960"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	2	","	43	","	14964"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	3	","	72	","	25056"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	6	","	39	","	13572"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	8	","	75	","	26100"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	11	","	26	","	9048"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2012	","	12	","	33	","	11484"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	4	","	7	","	2555"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	5	","	37	","	13505"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	7	","	83	","	30295"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	8	","	15	","	5475"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	9	","	46	","	16790"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	10	","	44	","	16060"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2013	","	12	","	79	","	28835"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	2	","	78	","	27195"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	4	","	56	","	20664"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	6	","	81	","	28118"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	7	","	39	","	12952"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	10	","	31	","	11439"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	11	","	107	","	35719"
"Growth	","	Energy	","	Purple Pain	","	Eastern	","	2014	","	12	","	26	","	9594"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2012	","	1	","	26	","	9048"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2012	","	4	","	15	","	5220"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2012	","	9	","	40	","	13920"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2013	","	2	","	20	","	7300"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2013	","	3	","	24	","	8760"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2013	","	5	","	46	","	16790"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2013	","	9	","	54	","	19710"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2013	","	10	","	17	","	6205"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2014	","	3	","	20	","	7380"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2014	","	4	","	55	","	18376"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2014	","	6	","	1	","	369"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2014	","	9	","	20	","	7380"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2014	","	11	","	43	","	14280"
"Growth	","	Energy	","	Purple Pain	","	Midwest	","	2014	","	12	","	37	","	12288"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	1	","	37	","	12876"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	2	","	25	","	8700"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	3	","	7	","	2436"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	6	","	50	","	17400"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	7	","	39	","	13572"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	8	","	1	","	348"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2012	","	9	","	40	","	13920"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2013	","	6	","	87	","	31755"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2013	","	7	","	14	","	5110"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2014	","	1	","	22	","	8118"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2014	","	4	","	31	","	11439"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2014	","	9	","	35	","	12915"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2014	","	11	","	8	","	2952"
"Growth	","	Energy	","	Purple Pain	","	Southeast	","	2014	","	12	","	44	","	14612"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	3	","	13	","	4524"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	4	","	16	","	5568"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	7	","	20	","	6960"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	8	","	24	","	8352"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	9	","	19	","	6612"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	11	","	51	","	17748"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2012	","	12	","	1	","	348"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	1	","	18	","	6570"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	3	","	27	","	9855"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	4	","	121	","	44165"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	7	","	28	","	10220"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	9	","	28	","	10220"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	10	","	20	","	7300"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	11	","	23	","	8395"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2013	","	12	","	105	","	38325"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2014	","	7	","	25	","	9225"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2014	","	8	","	15	","	5535"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2014	","	9	","	55	","	18265"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2014	","	11	","	59	","	19594"
"Growth	","	Energy	","	Purple Pain	","	Western	","	2014	","	12	","	76	","	26383"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	1	","	26	","	11180"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	2	","	34	","	14620"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	3	","	42	","	18060"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	4	","	28	","	12040"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	5	","	40	","	17200"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	6	","	34	","	14620"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	7	","	11	","	4730"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	10	","	25	","	10750"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	11	","	35	","	15050"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2012	","	12	","	8	","	3440"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	2	","	75	","	32550"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	3	","	36	","	15624"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	4	","	10	","	4340"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	6	","	91	","	39494"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	7	","	40	","	17360"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	8	","	44	","	19096"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	11	","	52	","	22568"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2013	","	12	","	29	","	12586"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	1	","	32	","	13600"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	2	","	51	","	19805"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	4	","	30	","	12750"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	6	","	162	","	62304"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	8	","	57	","	21802"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	10	","	7	","	2975"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	11	","	0	","	0"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Eastern	","	2014	","	12	","	60	","	22950"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2012	","	3	","	19	","	8170"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2012	","	5	","	26	","	11180"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2012	","	6	","	9	","	3870"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2012	","	8	","	49	","	21070"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	1	","	84	","	36456"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	2	","	95	","	41230"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	3	","	64	","	27776"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	5	","	40	","	17360"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	6	","	20	","	8680"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	7	","	50	","	21700"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	8	","	77	","	33418"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	10	","	14	","	6076"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	11	","	48	","	20832"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2013	","	12	","	34	","	14756"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	2	","	59	","	22737"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	3	","	100	","	38250"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	4	","	57	","	21802"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	5	","	32	","	13600"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	7	","	32	","	13600"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	9	","	29	","	12325"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	10	","	49	","	18742"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Midwest	","	2014	","	12	","	34	","	14450"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2012	","	1	","	29	","	12470"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2012	","	3	","	16	","	6880"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2012	","	6	","	2	","	860"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2012	","	10	","	5	","	2150"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2013	","	2	","	3	","	1302"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2013	","	4	","	18	","	7812"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2013	","	5	","	23	","	9982"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2013	","	7	","	37	","	16058"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2013	","	8	","	30	","	13020"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2013	","	11	","	34	","	14756"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2014	","	2	","	67	","	26902"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Southeast	","	2014	","	4	","	4	","	1700"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	1	","	22	","	9460"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	2	","	17	","	7310"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	3	","	68	","	29240"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	4	","	38	","	16340"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	6	","	9	","	3870"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	7	","	33	","	14190"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2012	","	10	","	39	","	16770"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	1	","	21	","	9114"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	2	","	4	","	1736"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	5	","	41	","	17794"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	7	","	54	","	23436"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	8	","	98	","	42532"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	10	","	99	","	42966"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	11	","	111	","	48174"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2013	","	12	","	39	","	16926"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2014	","	2	","	97	","	37102"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2014	","	4	","	106	","	42967"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2014	","	5	","	56	","	21420"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2014	","	6	","	113	","	45602"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2014	","	9	","	68	","	27285"
"Growth	","	Energy	","	Red Hot Chili Peppers	","	Western	","	2014	","	11	","	52	","	19890"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2012	","	1	","	25	","	11650"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2012	","	2	","	39	","	18174"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2012	","	3	","	32	","	14912"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2012	","	6	","	80	","	37280"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	2	","	112	","	54768"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	3	","	65	","	31785"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	4	","	15	","	7335"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	5	","	38	","	18582"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	6	","	4	","	1956"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	8	","	75	","	36675"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	9	","	50	","	24450"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	10	","	51	","	24939"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2013	","	11	","	96	","	46944"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2014	","	1	","	55	","	28215"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2014	","	4	","	36	","	18468"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2014	","	5	","	162	","	78027"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2014	","	6	","	14	","	7182"
"Growth	","	On the go	","	Blue Rock Candy	","	Eastern	","	2014	","	10	","	114	","	53660"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	1	","	48	","	22368"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	2	","	12	","	5592"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	5	","	17	","	7922"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	6	","	30	","	13980"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	7	","	35	","	16310"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	8	","	23	","	10718"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	11	","	35	","	16310"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2012	","	12	","	34	","	15844"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2013	","	3	","	44	","	21516"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2013	","	6	","	53	","	25917"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2013	","	8	","	147	","	71883"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2013	","	10	","	64	","	31296"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	2	","	25	","	12825"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	4	","	63	","	32319"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	5	","	44	","	22572"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	6	","	3	","	1539"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	9	","	51	","	23547"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	10	","	9	","	4617"
"Growth	","	On the go	","	Blue Rock Candy	","	Midwest	","	2014	","	11	","	74	","	35602"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	1	","	2	","	932"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	2	","	54	","	25164"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	5	","	13	","	6058"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	6	","	39	","	18174"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	7	","	34	","	15844"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	9	","	21	","	9786"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2012	","	10	","	69	","	32154"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2013	","	5	","	42	","	20538"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2013	","	10	","	24	","	11736"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2013	","	11	","	23	","	11247"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2013	","	12	","	32	","	15648"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2014	","	6	","	11	","	5643"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2014	","	8	","	18	","	9234"
"Growth	","	On the go	","	Blue Rock Candy	","	Southeast	","	2014	","	9	","	13	","	6669"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	1	","	48	","	22368"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	3	","	0	","	0"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	4	","	20	","	9320"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	5	","	18	","	8388"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	7	","	2	","	932"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	10	","	32	","	14912"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2012	","	11	","	19	","	8854"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2013	","	2	","	33	","	16137"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2013	","	6	","	27	","	13203"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2013	","	7	","	17	","	8313"
