"BU_Designation	","	BU_Name	","	Product_Name	","	Region	","	Year	","	Month	","	Sum_of_Quantity	","	Sum_of_Order_Total"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2013	","	9	","	112	","	54768"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2013	","	10	","	23	","	11247"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2014	","	2	","	22	","	11286"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2014	","	3	","	63	","	29292"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2014	","	6	","	136	","	62792"
"Growth	","	On the go	","	Blue Rock Candy	","	Western	","	2014	","	9	","	1	","	513"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2012	","	2	","	30	","	9540"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2012	","	4	","	26	","	8268"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2012	","	7	","	45	","	14310"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2012	","	9	","	46	","	14628"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2012	","	11	","	40	","	12720"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	1	","	20	","	6360"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	2	","	6	","	1908"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	3	","	67	","	21306"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	5	","	66	","	20988"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	7	","	34	","	10812"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	9	","	91	","	28938"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	10	","	119	","	37842"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2013	","	12	","	13	","	4134"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	2	","	32	","	10368"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	5	","	36	","	11664"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	6	","	67	","	19991"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	7	","	20	","	6480"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	9	","	99	","	30359"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	10	","	58	","	16913"
"Growth	","	On the go	","	Pink Bubble Gum	","	Eastern	","	2014	","	11	","	83	","	25045"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	1	","	41	","	13038"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	2	","	6	","	1908"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	3	","	117	","	37206"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	4	","	26	","	8268"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	6	","	6	","	1908"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	9	","	33	","	10494"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2012	","	12	","	28	","	8904"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	1	","	41	","	13038"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	4	","	8	","	2544"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	5	","	25	","	7950"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	6	","	9	","	2862"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	8	","	63	","	20034"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	10	","	60	","	19080"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2013	","	12	","	6	","	1908"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	1	","	26	","	8424"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	2	","	74	","	22550"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	4	","	32	","	10368"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	5	","	37	","	10789"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	6	","	34	","	11016"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	7	","	10	","	3240"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	9	","	55	","	16038"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	10	","	55	","	17820"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	11	","	52	","	15163"
"Growth	","	On the go	","	Pink Bubble Gum	","	Midwest	","	2014	","	12	","	54	","	15746"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2012	","	5	","	59	","	18762"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2012	","	6	","	10	","	3180"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2012	","	8	","	1	","	318"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2012	","	9	","	1	","	318"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2012	","	12	","	40	","	12720"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2013	","	1	","	23	","	7314"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2013	","	2	","	27	","	8586"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2013	","	6	","	38	","	12084"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2013	","	7	","	54	","	17172"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2014	","	1	","	49	","	14288"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2014	","	3	","	128	","	37811"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2014	","	4	","	19	","	6156"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2014	","	10	","	33	","	10692"
"Growth	","	On the go	","	Pink Bubble Gum	","	Southeast	","	2014	","	12	","	14	","	4536"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2012	","	3	","	1	","	318"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2012	","	4	","	56	","	17808"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2012	","	7	","	58	","	18444"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2012	","	9	","	62	","	19716"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2012	","	11	","	23	","	7314"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2012	","	12	","	74	","	23532"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	1	","	15	","	4770"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	3	","	53	","	16854"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	5	","	12	","	3816"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	6	","	0	","	0"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	9	","	50	","	15900"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	11	","	73	","	23214"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2013	","	12	","	6	","	1908"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	1	","	53	","	15487"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	3	","	39	","	12636"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	4	","	78	","	23749"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	5	","	54	","	17496"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	6	","	42	","	12247"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	7	","	55	","	16038"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	8	","	43	","	12539"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	9	","	7	","	2268"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	10	","	24	","	7776"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	11	","	12	","	3888"
"Growth	","	On the go	","	Pink Bubble Gum	","	Western	","	2014	","	12	","	9	","	2916"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	1	","	45	","	12690"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	3	","	23	","	6486"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	4	","	61	","	17202"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	5	","	26	","	7332"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	7	","	32	","	9024"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	8	","	43	","	12126"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	9	","	28	","	7896"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	10	","	22	","	6204"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2012	","	11	","	40	","	11280"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	2	","	57	","	16701"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	3	","	23	","	6739"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	4	","	28	","	8204"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	5	","	58	","	16994"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	7	","	53	","	15529"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	9	","	37	","	10841"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	11	","	91	","	26663"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2013	","	12	","	46	","	13478"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	2	","	38	","	11020"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	3	","	49	","	12789"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	4	","	55	","	14732"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	5	","	47	","	12267"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	6	","	15	","	4350"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	8	","	43	","	11223"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	9	","	93	","	24273"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	11	","	88	","	22968"
"Growth	","	Snack	","	Crocodile Tears	","	Eastern	","	2014	","	12	","	59	","	15399"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2012	","	1	","	25	","	7050"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2012	","	2	","	23	","	6486"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2012	","	4	","	32	","	9024"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2012	","	7	","	5	","	1410"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2012	","	9	","	11	","	3102"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2012	","	12	","	76	","	21432"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	1	","	49	","	14357"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	2	","	35	","	10255"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	3	","	51	","	14943"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	4	","	37	","	10841"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	7	","	31	","	9083"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	8	","	26	","	7618"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	9	","	80	","	23440"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	11	","	3	","	879"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2013	","	12	","	28	","	8204"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2014	","	1	","	28	","	8120"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2014	","	2	","	42	","	10962"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2014	","	4	","	55	","	14355"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2014	","	8	","	14	","	4060"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2014	","	10	","	56	","	16240"
"Growth	","	Snack	","	Crocodile Tears	","	Midwest	","	2014	","	11	","	140	","	37381"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2012	","	2	","	77	","	21714"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2012	","	7	","	36	","	10152"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2012	","	8	","	4	","	1128"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2012	","	9	","	8	","	2256"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2012	","	12	","	70	","	19740"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2013	","	1	","	16	","	4688"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2013	","	5	","	48	","	14064"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2013	","	9	","	39	","	11427"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	1	","	37	","	9657"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	3	","	11	","	3190"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	4	","	40	","	10440"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	5	","	22	","	6380"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	6	","	69	","	18705"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	7	","	70	","	19227"
"Growth	","	Snack	","	Crocodile Tears	","	Southeast	","	2014	","	11	","	17	","	4930"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	1	","	4	","	1128"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	2	","	72	","	20304"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	4	","	22	","	6204"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	6	","	35	","	9870"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	7	","	64	","	18048"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	8	","	6	","	1692"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	10	","	25	","	7050"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	11	","	35	","	9870"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2012	","	12	","	20	","	5640"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	2	","	63	","	18459"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	4	","	66	","	19338"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	6	","	56	","	16408"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	7	","	51	","	14943"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	9	","	27	","	7911"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	10	","	77	","	22561"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	11	","	166	","	48638"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2013	","	12	","	82	","	24026"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	2	","	19	","	5510"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	4	","	50	","	14500"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	5	","	46	","	12006"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	7	","	44	","	12760"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	8	","	100	","	27637"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	10	","	41	","	10701"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	11	","	90	","	24389"
"Growth	","	Snack	","	Crocodile Tears	","	Western	","	2014	","	12	","	94	","	25955"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	1	","	33	","	4818"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	3	","	32	","	4672"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	5	","	28	","	4088"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	6	","	38	","	5548"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	8	","	71	","	10366"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	9	","	24	","	3504"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	11	","	90	","	13140"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2012	","	12	","	51	","	7446"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	2	","	49	","	7301"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	4	","	23	","	3427"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	5	","	46	","	6854"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	6	","	45	","	6705"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	7	","	52	","	7748"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	8	","	77	","	11473"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	9	","	17	","	2533"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	11	","	78	","	11622"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2013	","	12	","	33	","	4917"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	1	","	61	","	8392"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	2	","	38	","	5624"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	4	","	27	","	3996"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	5	","	48	","	6394"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	7	","	76	","	10360"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	8	","	102	","	13587"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	11	","	50	","	7400"
"Mature	","	Health	","	Panda Gummies	","	Eastern	","	2014	","	12	","	0	","	0"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	1	","	51	","	7446"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	3	","	26	","	3796"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	5	","	18	","	2628"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	6	","	15	","	2190"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	7	","	38	","	5548"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	8	","	17	","	2482"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2012	","	12	","	40	","	5840"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	1	","	44	","	6556"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	5	","	47	","	7003"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	6	","	79	","	11771"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	7	","	43	","	6407"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	8	","	71	","	10579"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	9	","	40	","	5960"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	10	","	187	","	27863"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2013	","	11	","	56	","	8344"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	1	","	57	","	7592"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	3	","	34	","	5032"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	4	","	15	","	2220"
