"BU_Designation	","	BU_Name	","	Product_Name	","	Region	","	Year	","	Month	","	Sum_of_Quantity	","	Sum_of_Order_Total"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	5	","	16	","	2368"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	6	","	59	","	7859"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	8	","	31	","	4588"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	9	","	2	","	296"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	10	","	2	","	296"
"Mature	","	Health	","	Panda Gummies	","	Midwest	","	2014	","	11	","	16	","	2368"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	2	","	53	","	7738"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	3	","	12	","	1752"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	7	","	24	","	3504"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	8	","	7	","	1022"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	10	","	39	","	5694"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	11	","	17	","	2482"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2012	","	12	","	22	","	3212"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2013	","	7	","	88	","	13112"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2013	","	12	","	56	","	8344"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2014	","	1	","	51	","	6793"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2014	","	2	","	7	","	1036"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2014	","	8	","	92	","	12254"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2014	","	9	","	19	","	2812"
"Mature	","	Health	","	Panda Gummies	","	Southeast	","	2014	","	10	","	1	","	148"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2012	","	1	","	31	","	4526"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2012	","	2	","	3	","	438"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2012	","	3	","	18	","	2628"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2012	","	5	","	65	","	9490"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2012	","	6	","	5	","	730"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2012	","	7	","	55	","	8030"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	1	","	13	","	1937"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	4	","	8	","	1192"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	6	","	81	","	12069"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	7	","	51	","	7599"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	8	","	69	","	10281"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	9	","	48	","	7152"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	11	","	42	","	6258"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2013	","	12	","	55	","	8195"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	2	","	83	","	11559"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	3	","	60	","	7992"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	4	","	116	","	15452"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	7	","	19	","	2812"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	8	","	22	","	3256"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	10	","	58	","	7726"
"Mature	","	Health	","	Panda Gummies	","	Western	","	2014	","	12	","	1	","	148"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	1	","	130	","	51740"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	2	","	46	","	18308"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	4	","	19	","	7562"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	5	","	177	","	70446"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	7	","	46	","	18308"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	8	","	20	","	7960"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	9	","	87	","	34626"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	10	","	12	","	4776"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2013	","	11	","	28	","	11144"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	1	","	36	","	14040"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	2	","	42	","	14742"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	6	","	68	","	24687"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	7	","	9	","	3510"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	8	","	46	","	16497"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	10	","	68	","	24687"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	11	","	41	","	14391"
"Mature	","	Lunchtime	","	Green Lightning	","	Eastern	","	2014	","	12	","	89	","	34710"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	1	","	5	","	1990"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	2	","	33	","	13134"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	3	","	24	","	9552"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	4	","	93	","	37014"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	5	","	57	","	22686"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	6	","	31	","	12338"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	8	","	42	","	16716"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	10	","	22	","	8756"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2013	","	11	","	7	","	2786"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2014	","	1	","	25	","	9750"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2014	","	3	","	54	","	18954"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2014	","	4	","	35	","	13650"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2014	","	6	","	26	","	10140"
"Mature	","	Lunchtime	","	Green Lightning	","	Midwest	","	2014	","	12	","	29	","	11310"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2013	","	2	","	33	","	13134"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2013	","	3	","	50	","	19900"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2013	","	4	","	11	","	4378"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2013	","	6	","	61	","	24278"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2013	","	12	","	37	","	14726"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2014	","	2	","	68	","	24570"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2014	","	4	","	79	","	28821"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2014	","	6	","	58	","	20358"
"Mature	","	Lunchtime	","	Green Lightning	","	Southeast	","	2014	","	10	","	17	","	6630"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	3	","	84	","	33432"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	4	","	40	","	15920"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	5	","	65	","	25870"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	6	","	19	","	7562"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	9	","	21	","	8358"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	10	","	46	","	18308"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2013	","	11	","	40	","	15920"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	1	","	5	","	1950"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	2	","	11	","	4290"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	3	","	2	","	780"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	4	","	45	","	16107"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	6	","	45	","	15795"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	7	","	44	","	15444"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	8	","	24	","	9360"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	9	","	34	","	13260"
"Mature	","	Lunchtime	","	Green Lightning	","	Western	","	2014	","	11	","	18	","	7020"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	1	","	66	","	28286"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	2	","	7	","	3262"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	3	","	8	","	3728"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	4	","	12	","	5592"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	5	","	32	","	14912"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	7	","	55	","	23067"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	8	","	12	","	5592"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	9	","	6	","	2796"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	10	","	35	","	16310"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	11	","	140	","	61093"
"Mature	","	Lunchtime	","	Orange Creepies	","	Eastern	","	2014	","	12	","	47	","	19712"
"Mature	","	Lunchtime	","	Orange Creepies	","	Midwest	","	2014	","	3	","	53	","	22228"
"Mature	","	Lunchtime	","	Orange Creepies	","	Midwest	","	2014	","	4	","	55	","	23067"
"Mature	","	Lunchtime	","	Orange Creepies	","	Midwest	","	2014	","	7	","	8	","	3728"
"Mature	","	Lunchtime	","	Orange Creepies	","	Midwest	","	2014	","	11	","	47	","	19712"
"Mature	","	Lunchtime	","	Orange Creepies	","	Midwest	","	2014	","	12	","	58	","	24325"
"Mature	","	Lunchtime	","	Orange Creepies	","	Southeast	","	2014	","	1	","	58	","	24325"
"Mature	","	Lunchtime	","	Orange Creepies	","	Southeast	","	2014	","	5	","	44	","	18454"
"Mature	","	Lunchtime	","	Orange Creepies	","	Southeast	","	2014	","	6	","	19	","	8854"
"Mature	","	Lunchtime	","	Orange Creepies	","	Southeast	","	2014	","	7	","	74	","	32434"
"Mature	","	Lunchtime	","	Orange Creepies	","	Southeast	","	2014	","	8	","	39	","	16357"
"Mature	","	Lunchtime	","	Orange Creepies	","	Southeast	","	2014	","	12	","	39	","	16357"
"Mature	","	Lunchtime	","	Orange Creepies	","	Western	","	2014	","	1	","	15	","	6990"
"Mature	","	Lunchtime	","	Orange Creepies	","	Western	","	2014	","	2	","	45	","	18873"
"Mature	","	Lunchtime	","	Orange Creepies	","	Western	","	2014	","	3	","	56	","	23486"
"Mature	","	Lunchtime	","	Orange Creepies	","	Western	","	2014	","	5	","	60	","	26189"
"Mature	","	Lunchtime	","	Orange Creepies	","	Western	","	2014	","	8	","	8	","	3728"
"Mature	","	Lunchtime	","	Orange Creepies	","	Western	","	2014	","	9	","	60	","	25164"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	1	","	40	","	10320"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	2	","	81	","	20898"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	4	","	17	","	4386"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	5	","	10	","	2580"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	6	","	39	","	10062"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	7	","	17	","	4386"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	9	","	38	","	9804"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2012	","	11	","	35	","	9030"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	1	","	51	","	12903"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	2	","	28	","	7084"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	3	","	33	","	8349"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	4	","	114	","	28842"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	5	","	68	","	17204"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	6	","	35	","	8855"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	9	","	12	","	3036"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2013	","	10	","	144	","	36432"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	1	","	3	","	789"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	2	","	38	","	8995"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	3	","	11	","	2893"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	6	","	78	","	19094"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	7	","	43	","	11309"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	8	","	41	","	9705"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	9	","	77	","	18226"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	10	","	55	","	13018"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	11	","	60	","	14202"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Eastern	","	2014	","	12	","	88	","	22118"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	1	","	0	","	0"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	3	","	36	","	9288"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	4	","	16	","	4128"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	5	","	33	","	8514"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	6	","	2	","	516"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	9	","	26	","	6708"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2012	","	12	","	11	","	2838"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2013	","	1	","	53	","	13409"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2013	","	2	","	7	","	1771"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2013	","	3	","	48	","	12144"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2013	","	5	","	38	","	9614"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2013	","	9	","	36	","	9108"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2013	","	10	","	34	","	8602"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	4	","	24	","	6312"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	5	","	24	","	6312"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	6	","	17	","	4471"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	7	","	8	","	2104"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	8	","	10	","	2630"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	9	","	28	","	7364"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Midwest	","	2014	","	11	","	12	","	3156"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	1	","	22	","	5676"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	3	","	16	","	4128"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	4	","	26	","	6708"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	6	","	22	","	5676"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	7	","	32	","	8256"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	8	","	47	","	12126"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	9	","	13	","	3354"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	11	","	45	","	11610"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2012	","	12	","	37	","	9546"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2013	","	3	","	33	","	8349"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2013	","	4	","	21	","	5313"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2013	","	5	","	52	","	13156"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2013	","	8	","	24	","	6072"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2013	","	10	","	122	","	30866"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2013	","	11	","	24	","	6072"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2014	","	4	","	24	","	6312"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2014	","	9	","	40	","	9468"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2014	","	10	","	27	","	7101"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Southeast	","	2014	","	12	","	71	","	17305"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	1	","	21	","	5418"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	3	","	44	","	11352"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	5	","	28	","	7224"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	6	","	39	","	10062"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	8	","	68	","	17544"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	9	","	68	","	17544"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	11	","	23	","	5934"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2012	","	12	","	37	","	9546"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	1	","	29	","	7337"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	2	","	19	","	4807"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	4	","	75	","	18975"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	6	","	54	","	13662"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	8	","	36	","	9108"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	10	","	24	","	6072"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2013	","	12	","	42	","	10626"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	1	","	72	","	17437"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	3	","	17	","	4471"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	4	","	62	","	16306"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	6	","	31	","	8153"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	7	","	46	","	10993"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	8	","	12	","	3156"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	9	","	106	","	25353"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	10	","	55	","	13018"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	11	","	37	","	8758"
"Mature	","	Lunchtime	","	Yellow Zonkers	","	Western	","	2014	","	12	","	21	","	5523"
